email_text,label
"Re: Apt problems
Once upon a time, Harri wrote :

> On Wed, Feb 06, 2002 at 04:29:53PM +0200, Peter Peltonen wrote:
> > Two issues:
> > 
> > --<snip>--
> > Sorry, but the following packages have unmet dependencies:
> >   openssh: Depends: openssl (= 0.9.5a) but 0.9.6b-8 is installed
> >   php-pgsql: Depends: postgresql but it is not installed
> >              Depends: libpq.so.2
> > E: Unmet dependencies. Try using -f.
> > --</snip>--
> > 
> > 1. I have the following openssl packages installed:
> > 
> > --<snip>--
> > openssl-perl-0.9.6b-8
> > openssl-0.9.6b-8
> > openssl095a-0.9.5a-11
> > openssl-devel-0.9.6b-8
> > --</snip>--
> > 
> > The openssl095a package should provide the openssl-0.9.5a compatibility
> > but apt doesn't think so? 
> 
> I believe that's just a matter of string parsing. If someone were to fix
> the openssh package, removing the explicit Requires:, I believe the
> automagic binary handler would figure the right libraries to use and
> install. I haven't met an openssh like that and in worst case I've had 3
> different openssl libraries (WTF can't they just bump a major version if
> it's incompatible?!?).

Strange... all my openssh packages don't explicitly requires a version of
openssl. What version of openssh do you have? Is it an official Red Hat
package? I suppose it isn't, and using Red Hat's rpms will solve your
problem.

What you need to know for openssl is :
0.9.5b is libcrypto.so.0 and libssl.so.0
0.9.6  is libcrypto.so.1 and libssl.so.1
0.9.6b is libcrypto.so.2 and libssl.so.2

Now in all Red Hat packages I've seen so far, the only dependency is on
those files and not on ""openssl = version"".

Matthias

-- 
Matthias Saou                                World Trade Center
-------------                                Edificio Norte 4 Planta
System and Network Engineer                  08039 Barcelona, Spain
Electronic Group Interactive                 Phone : +34 936 00 23 23

_______________________________________________
RPM-List mailing list <RPM-List@freshrpms.net>
http://lists.freshrpms.net/mailman/listinfo/rpm-list",0
"[Razor-users] Re: Can't use and undefined value.."" error
> Date: Mon, 30 Sep 2002 14:00:12 -0400 (EDT)
> From: Dayv Gastonguay <noghri@nauticom.net>
>
> I just installed razor 2.152 on a FreeBSD 4.4-RELEASE box and having
> problems with razor-check.  Any time razor-check is run, (with or without
> arguments), i get this error:
>
> Can't use an undefined value as a symbol reference at
> /usr/local/lib/perl5/site_perl/5.005/i386-freebsd/Razor2/Client/Agent.pm
> line 756.
>
 Try installing the latest Perl (at least 5.6.1) port on Freebsd and make
sure you set the system to use perl from ports (i.e. in the
ports/lang/perl5/files directory run ./use.perl port. Reinstall the relevant
perl modules needed by razor and try again.

Sven



-------------------------------------------------------
This sf.net email is sponsored by:ThinkGeek
Welcome to geek heaven.
http://thinkgeek.com/sf
_______________________________________________
Razor-users mailing list
Razor-users@lists.sourceforge.net
https://lists.sourceforge.net/lists/listinfo/razor-users",0
"Re: New Sequences Window
> From:  Robert Elz <kre@munnari.OZ.AU>
> Date:  Wed, 28 Aug 2002 21:06:30 +0700
>
> It may be that your new sequence method just exposed the bug that had been
> there all along.

*grin*  That's what the past 3 or 4 months of exmh hacking has been all about 
for me.

I've now stabilized everything pretty well for my paid job, so I'll probably 
poke around at the sequences performance issues, but rather than checking 
changes in, I'll email anything I figure out since I'm leaving town in less 
than 48 hours.

Chris

-- 
Chris Garrigues                 http://www.DeepEddy.Com/~cwg/
virCIO                          http://www.virCIO.Com
716 Congress, Suite 200
Austin, TX  78701		+1 512 374 0500

  World War III:  The Wrong-Doers Vs. the Evil-Doers.",0
"Re: CVS report

Oooops!

Doesn't work at all. Got this on startup and on any attempt to change folder (which fail)

/Anders

can't read ""flist(seqcount,lists/exmh,unseen)"": no such element in array
    (reading value of variable to increment)
    invoked from within
""incr flist(seqcount,$folder,$seq) $delta""
    (procedure ""Seq_Del"" line 16)
    invoked from within
""Seq_Del $exmh(folder) $mhProfile(unseen-sequence) $msgid""
    (procedure ""MsgSeen"" line 7)
    invoked from within
""MsgSeen $msgid""
    (procedure ""MsgShow"" line 12)
    invoked from within
""MsgShow $msgid""
    (procedure ""MsgChange"" line 17)
    invoked from within
""MsgChange 73 show""
    invoked from within
""time [list MsgChange $msgid $show""
    (procedure ""Msg_Change"" line 3)
    invoked from within
""Msg_Change $msg(id) $show""
    (procedure ""Msg_Show"" line 7)
    invoked from within
""Msg_Show cur""
    (""eval"" body line 1)
    invoked from within
""eval $msgShowProc""
    (procedure ""FolderChange"" line 55)
    invoked from within
""FolderChange lists/exmh {Msg_Show cur}""
    invoked from within
""time [list  FolderChange $folder $msgShowProc""
    (procedure ""Folder_Change"" line 3)
    invoked from within
""Folder_Change $exmh(folder)""
    (procedure ""Exmh"" line 101)
    invoked from within
""Exmh""
    (""after"" script)



_______________________________________________
Exmh-workers mailing list
Exmh-workers@redhat.com
https://listman.redhat.com/mailman/listinfo/exmh-workers",0
"Brown accused of backtracking on regional museums
URL: http://www.newsisfree.com/click/-4,8723997,215/
Date: 2002-10-10T03:26:54+01:00

*Arts:* Curators despair at 'shortfall' in chancellor's funding.",0
"Glennf responds to warchalking FUD
URL: http://boingboing.net/#85528553
Date: Not supplied

Glenn Fleishman's written an open letter to the Infoworld writer who published 
an hysterical ambivalent article[1] about warchalking: 

    The only place I hear about these stories on warchalking that relate to 
    stealing access from open, but not shared APs -- accidentally shared, I 
    suppose is accurate -- is via law enforcement without any specific 
    locations mentioned, arrests made, or even photos of the offending marks.  

Link[2] Discuss[3]

[1] http://www.infoworld.com/articles/op/xml/02/10/04/021004opethics.xml?s=rss&t=wireless&slot=3
[2] http://80211b.weblogger.com/2002/10/04
[3] http://www.quicktopic.com/boing/H/RkUMBVBT8A3",0
"Re: ALSA (almost) made easy (gamix rocks)
This mixer is specific to ALSA's special stuff, I use it in addition to the other
mixers if I need something special.

I built it a while ago, may need a --rebuild.

http://www.dudex.net/rpms/gamix-1.99.p13-aap1.i686.rpm
http://www.dudex.net/rpms/gamix-1.99.p13-aap1.src.rpm
http://www.dudex.net/rpms/gamix.spec

Matthias Saou (matthias@egwn.net) wrote*:
>
>Once upon a time, Ville wrote :
>
>> Ah!  The mixer stuff was what made me look for an init script in the
>> first place, I didn't bother to check whether the existing stuff would
>> have worked with that.  Will try that out, you can assume silence ==
>> success :)
>
>Well, from what I've tried, both the main and the PCM (at least) volume
>levels can be controlled either by ""alsamixer"" or the good old ""aumix"".
>
>> > >From what I can tell after only 2 days using it : ALSA rocks,
>> > >especially
>> > since having a full OSS compatibility results that it breaks nothing at
>> > all! :-)
>>
>> Agreed.  Though with only 2 hours experience...
>
>I guess/hope some other people from the list will try it out ;-)
>
>Both problems you reported (libasound.so and wrong xine dependency) are now
>fixed in the current packages.
>
>Oh, it's maybe also worth pointing out : I've implemented at last sorting
>by both last change date and alphabetically for my ""build list"" in the php
>code : http://freshrpms.net/builds/
>
>And yes, I accept patches/comments/suggestions about all those spec files!
>
>Matthias
>
>
>_______________________________________________
>RPM-List mailing list <RPM-List@freshrpms.net>
>

--
That's ""angle"" as in geometry.



_______________________________________________
RPM-List mailing list <RPM-List@freshrpms.net>
http://lists.freshrpms.net/mailman/listinfo/rpm-list",0
"Re: lifegem
On Thu, 22 Aug 2002, Joseph S. Barrera III wrote:
--]Why wait until you're dead? I'm sure there's enough carbon in
--]the fat from your typical liposuction job to make a decent diamond.

So thats why I keep seeing DeBeers agents hovering around me.

-tom(diamonds in the folds of my flesh)wsmf


http://xent.com/mailman/listinfo/fork",0
"[use Perl] Headlines for 2002-09-01
use Perl Daily Headline Mailer

Perl Ports Page
    posted by hfb on Saturday August 31, @13:40 (cpan)
    http://use.perl.org/article.pl?sid=02/08/31/1744247




Copyright 1997-2002 pudge.  All rights reserved.


======================================================================

You have received this message because you subscribed to it
on use Perl.  To stop receiving this and other
messages from use Perl, or to add more messages
or change your preferences, please go to your user page.

	http://use.perl.org/my/messages/

You can log in and change your preferences from there.",0
"Cobain dispute settled
URL: http://www.newsisfree.com/click/-2,8418829,215/
Date: 2002-10-01T04:33:55+01:00

*Arts:* The long-running dispute between the widow of Kurt Cobain and the 
remaining two members of his band Nirvana has been settled, paving the way for 
a new CD.",0
"Want to play poker with other people online.
Get your favorite Poker action at http://www.multiplayerpoker.net

Play against real people from around the world for real money or just
for fun.  Access one of the busiest poker rooms online.  We've dealt
over 8 million hands!  Experience the best poker software available
today featuring world class graphics, true random shuffling algorithms,
and 24x7 customer service.  We've got a great selection of poker games
for you to play such as:

Hold'em, Omaha
Omaha Hi/Lo
7 Card Stud
7 Card Stud Hi/Lo
5 Card Stud
Poker tournaments

Sign up today and start playing with new & old friends...download our free
software now at http://www.MultiPlayerPoker.net

Current Promotion:
  · $50 Deposit Bonus! - 100% bonus!
  · Daily High Hand - $250 Daily.
  · Progressive Bad Beat Jackpot - $2,000.00 minimum with $100.00 added
daily.
  · Tournaments - Multiplayer shootouts.
















wish not to received any further e-mail from us please click
http://www.centralremovalservice.com/cgi-bin/poker-remove.cgi
(K3)8456DyGH8-805KZkP1399PLHN9-156cgkc0858xxnWl40",1
"[ILUG] please kindly get back to me
 REQUEST FOR URGENT BUSINESS ASSISTANCE
--------------------------------------
Your contact was availed to me by the chamber of
commerce. It was given  to me because of my diplomatic 
status as I did not disclose the actual reasons for 
which I sought your contact. But I was
assured That you are reputable and trustworthy if you
will be of assistance. 
I am Laurent Mpeti Kabila (Jnr) the second son of
Late President LAURENT DESIRE KABILA the immediate
Past president of the DEMOCRATIC REPUBLIC OF CONGO in
Africa who was murdered by his opposition through his 
personal bodyguards in his bedroom on Tuesday 16th January, 2001.
I have the privilege of being mandated by my father colleagues 
to seek your immediate and urgent co-operation to receive into
your bank account the sum of US $25m.(twenty-five million Dollars)
and some thousands carats of Diamond. 
This money and treasures was lodged in a vault with a
security firm in Europe and South-Africa.

SOURCES OF DIAMONDS AND FUND
In August 2000, my father as a defence minister and president has a 
meeting with his cabinet and armychief about the defence budget for
2000 to 2001 which was US $700m. so he directed one of his best
friend. Frederic Kibasa Maliba who was a minister of
mines and a political party leader known as the Union Sacree de, 
I opposition radicale et ses allies (USORAL) to buy arms
with US $200m on 5th January 2001; for him to finalized the arms
deal,
my father was murdered. f.K. Maliba (FKM) and I have decided to keep
the money with a foreigner after which he will use it to contest for
the political election. Inspite of all this we have resolved to
present your or your company for the firm to pay it into your
nominated 
account the above sum and diamonds. This transaction should be
finalized within
seven (7) working days and for your co-operation and partnership, we
have unanimously agreed that you will be entitled to 5.5% of the money
when successfully receive it in your account. The nature of your
business is not relevant to the successful execution of this
transaction what we
require is your total co-operation and commitment to ensure 100%
risk-free transaction at both ends and to protect the persons
involved in this
transaction, strict confidence and utmost secrecy is required
even after the successful conclusion of this transaction. If this
proposal is acceptable to you, kindly provide me with your personal
telephone
and fax through my E-mail box for immediate commencement of the
transaction. 
All correspondence is for the attention of my counsel:joseph edward.
I count on your honour to keep my secret, SECRET.
Looking forward for your urgent reply
Thanks.
Best Regards
  
MPETI L. KABILA (Jnr)





-- 
Irish Linux Users' Group: ilug@linux.ie
http://www.linux.ie/mailman/listinfo/ilug for (un)subscription information.
List maintainer: listmaster@linux.ie",1
"Blair apologises for exam fiasco
URL: http://www.newsisfree.com/click/-5,8535470,215/
Date: 2002-10-04T02:38:55+01:00

*Education:* 'Small' A-level problem to be dealt with but no change on student 
grants or charitable status of public schools.",0
"More cash for the business you already write - IMMEDIATELY
 Get a kick out of our huge annuity bonuses!	
 Earn a $1,000 cash bonus*
for every 5 annuity applications
with any of
our four top carriers
by 9-30-02!
Deadline too soon? No Problem!
Earn an
$800 cash bonus*
for every 5 annuity applications
with any of our four
top carriers
by 12-31-02!
 	 	
 	 
Get your bonus! Call M&O Marketing today!
 800-862-0959
— or —

Please fill out the form below for more information 	
Name:	 	  	
E-mail:	 	 
Phone:	 	 
City:	 	 State:	 	 
 	    	
 

*Bonuses awarded from M&O Marketing on paid, issued business. For agent
use only. Offer subject to change without notice. Offer starts 7/15/02.
Offer ends 12/31/02. Offer good in all states except: WI, IN, DE. Not
available with all carriers.

We don't want anyone to receive our mailings who does not wish to
receive them. This is a professional communication sent to insurance
professionals. To be removed from this mailing list, DO NOT REPLY to
this message. Instead, go here: http://www.insuranceiq.com/optout
<http://www.insuranceiq.com/optout/> 

Legal Notice <http://www.insiq.com/legal.htm>",1
"Re: Microsoft buys XDegress - more of a p2p/distributed data thing...
Mr. FoRK writes:
> ""Files can be cached on multiple systems randomly scattered around the
> Internet, as with Napster or Freenet. In fact, the caching in XDegrees is
> more sophisticated than it is on those systems: users with high bandwidth
> connections can download portions, or ""stripes,"" of a file from several
> cached locations simultaneously. The XDegrees software then reassembles
> these stripes into the whole file and uses digital signatures to verify that
> the downloaded file is the same as the original. A key component of this
> digital signature is a digest of the file, which is stored as an HTTP header
> for the file.""

This ""more sophisticated than [Napster or Freenet]"" part seems
to be the same behavior implemented in many other P2P CDNs, 
such as:

  - Kazaa
  - EDonkey/Overnet
  - BitTorrent
  - Gnutella (with HUGE extensions)
  - OnionNetworks WebRAID

...though the quality of the ""digest"" used by each system varies
wildly.

- Gordon",0
